;Symbol;A1.CEL;A2C.CEL;A5.CEL;A7B.CEL;A3B.CEL;D1.1.CEL;D7.1_(HuGene-1_0-st-v1).CEL;D6.1.CEL;D4.1.CEL;D8B.1.CEL;D1.2.CEL;D7.2.CEL;D6.2.CEL;D4.2.CEL;D8.2.CEL;B3B.CEL;B2.CEL;E8B.CEL;B9.CEL;B6.CEL;C3B.CEL;E1.CEL;E6.CEL;B5.CEL;E7C.CEL;E5.CEL;F7B.CEL;F6B.CEL;F4B.CEL;F2.CEL;G3.1.CEL;G4.1.CEL;G3.2.CEL;G4.2.CEL
7917885;CNN3;5,46756288288752;6,31519136199518;6,86160175865697;6,78960516110615;7,21770487179388;7,27625481781254;8,06621554631655;5,41086238727361;6,87944934821708;6,94952684685239;7,24587017068932;7,86331148864225;6,36854637483815;7,33625147767478;7,16701030159298;6,69383797360974;7,16321944735972;8,53217546268463;7,2083479541623;8,24381610408683;6,93631082952172;7,00408851476559;6,27020995671339;6,3283377546372;7,27680445093984;7,25904860787689;7,54700702424222;7,39512399090786;7,51501531747988;8,35257185337107;8,1344191210578;7,88886183833081;7,30689824711864;7,57999054974172
7917912;DPYD;4,8839652737968;4,47659654801777;5,7621717654088;4,92803400405616;5,68130189862576;4,43002411215229;5,2647446824892;5,37876614119736;6,25301980626463;5,63137232747058;4,7846885204545;6,21697081701397;5,54842149263948;5,7336789924201;5,1728347224558;5,23810818386241;5,05501550768887;6,0025535797412;5,60452278698201;5,04223684685106;5,69880968035441;5,59035987560949;5,6251592225726;5,20345814906308;5,37207118856061;5,84646182124885;5,73562843254375;5,64981733496677;5,42820733722018;5,77267351182468;6,31981515494968;5,13173169848234;5,32371480280299;5,17615629488516
7917996;LRRC39//CCDC76;10,6880944823048;10,3702494853474;10,2388114376656;9,95765179927722;10,1178652731078;10,5165428656258;9,94343583023486;10,030418017508;10,329488221234;10,2530994001922;10,4588563166755;10,1513276966566;10,2160231551636;10,44469631836;9,88478701876961;9,16840087468584;10,1690515963814;9,38606589515079;9,36251199120041;10,1559749757487;9,31576722501553;10,4340112336538;10,1672733334563;10,0309136471388;10,4581582061439;10,3884271551434;9,95819033113876;10,6746796720881;9,99510615355804;10,4574498114738;9,72086618409693;10,6425315038329;9,87058549727738;10,4915918321956
7918008;DBT;5,27879113488937;5,69945011830269;5,40919731168387;4,7913463009775;6,07708871822409;5,78071382013467;5,11591407711121;4,88811739310904;5,25523531204706;5,27215186863156;5,66983537643482;5,19453535036761;5,84439036043456;6,16332007620853;5,32334254122957;5,45543237212997;5,47452474221783;5,38332668268594;6,10546837448508;5,2460976652216;5,73952221275592;5,12578353149855;5,55264633478928;5,79236825772734;6,57136881475102;5,88896577414941;6,12429931764378;5,42622593975454;5,80914119479806;4,89677546308629;5,15499730032316;4,81282042932828;5,52986468200031;5,73008458456562
7918034;DPH5;4,23425431854577;4,85284302393894;4,83137353919828;4,6836766446968;4,46662366444435;5,41234525208429;4,9770026251738;4,74898710386912;4,70590104963516;4,81606152238047;4,67402543823849;5,13813579299697;5,09695031075519;5,23234904847493;4,14265008756716;4,84131107139014;4,37460334969274;4,73934814319333;5,80737411890667;5,16242461383746;4,90657080722131;5,8208108291562;4,78656546404129;4,74718926071225;4,61349053741336;5,02252630659301;4,87793308140712;5,04518399394207;4,13722779309189;4,72493024854833;5,09526685066062;4,06217405288337;5,28841244128103;4,9198177459445
7918255;CLCC1//GPSM2;7,48828657782575;6,75797477899255;7,08569452936363;7,09491934713529;7,29569149740221;6,42721339301454;6,63871678626583;6,45979869648963;7,29492602576084;6,65350951674076;5,96333398309785;6,35186453400645;7,03281337825218;6,86966657606295;6,37888022584013;6,9148858394431;6,71905399872698;6,55665435985825;7,44083059569221;6,79914816751346;7,2330474636113;6,37591327212448;7,16023740201537;7,35610914025058;6,7401343127766;6,6023336185568;6,35893137658708;6,69773853440413;6,61704028038412;6,27068244868261;6,53106595616165;5,72286094736866;6,78623789738992;6,05222044659135
7918275;WDR47;5,70882403989339;5,08354971968599;5,22251375343146;4,91746301914515;6,24440918703732;5,43845811731612;4,82873459528202;5,62811238059387;5,49267107382091;4,80473332376325;4,719055690384;4,86426812294071;5,78947026758603;5,70699061512523;5,45060302508895;5,63630870680082;5,0633317759541;5,32863885901978;5,71986066051606;4,43117079855121;5,18966958838431;5,31069441347495;5,64948433553621;5,25276600132259;4,94454842249326;5,01456170747918;5,31163603957401;5,40049251710264;4,74464400819016;4,48911481688329;5,17439965897309;4,78859455258884;3,62351394858408;3,7007844207783
7918323;SORT1;7,97338902058801;7,68522433189157;7,7814613337533;7,83104047680742;7,97662949739362;7,1933946251473;7,15472867957972;6,9129627378175;7,40792835103991;7,72109530540389;6,90713293503381;7,32580190595843;7,56468411438992;7,52066643612566;6,90932241961628;7,9358744029679;7,9743657212367;7,9838467351881;8,34617712632416;8,63598432015074;8,15553963577163;7,800696059142;7,94861593856179;8,04790020517725;7,71101643517751;7,94425018285627;7,95672778636446;7,83553446662825;7,78524152328897;7,35270375333354;7,76957455399859;7,96351416865318;7,37062780886511;7,93073921411417
7918345;PSMA5;7,68409843125251;8,09468366418279;8,09350428703774;8,40900183875783;8,38135639117485;8,57860525477248;7,922142548978;8,49693778493682;8,16593837550796;8,25806280232255;8,03595434425709;7,73783304920369;8,42158223793362;8,38929183591435;8,18918564071911;8,75548820883745;8,69527031739862;8,76543462106787;8,87690236106518;8,8904066024602;8,18879531513304;8,58660877469299;8,08185870283336;8,27198613607095;8,51274990967947;8,07110738414063;7,73754104879598;7,65810472263064;8,05890345732123;8,32848299650863;8,06872017786619;8,49109330399093;8,34960437438536;7,96334718266516
7918379;GSTM3;7,65831519722205;6,37362044458786;7,55122849900712;7,06604549871357;7,75131038978082;8,10997090923053;6,05573128712784;6,92689241526245;6,50348412493756;6,65964226765727;7,41224296206657;7,14493173720131;6,69436208257661;6,95381076868539;7,16194639703824;7,01734271511271;6,70985251559186;7,18186680323567;5,67409046181024;6,59957715800055;7,30588464866168;6,68753744429711;6,90356870984765;7,46355959718969;6,55670016447641;6,24664220370223;7,06855067124654;8,21776085098471;7,07863735017577;6,89044880154424;7,17567516049162;6,405247976692;6,84128263703528;6,81972597731848
7918467;C1orf103;5,37433408384616;4,9822839678388;5,81383141280128;4,53657680964811;5,72010111455179;4,94845498201212;4,86435777670125;4,14933883692713;4,82667149393636;5,2257924679371;5,22618309796564;4,61480318267967;4,93670626901641;5,3811618236986;5,28235028114564;5,01140813025337;5,182049630797;4,87471221459857;5,29499058851233;4,84657190523321;4,56305663050882;4,48994803138235;5,48016882069689;4,28270316445782;4,75279808454521;4,40746258849077;4,93800457480348;5,09396292122341;4,68129791457019;5,24614222930978;4,41100999695202;4,41355024437208;4,11293980600931;4,48868487862198
7918474;DRAM2;5,45519740656432;5,8209194053375;6,30504937204072;6,20601989103935;5,81616368986058;6,22390215156392;6,59679645818844;4,90699380668346;5,73783962167522;6,23003514444044;6,0517958164412;5,839816884445;5,81241014869909;6,02108972399436;4,95247495937576;5,55309097299699;5,91650583322515;5,87081087998138;6,43820744670959;5,98951403526376;5,77187602256986;6,2051006575677;5,97240825724518;6,44057416830029;6,63571912805056;6,29919018899401;5,72737892945281;5,6616129874834;5,57651948042464;5,78397882256094;5,76473465418503;5,5405240061792;5,89473755928464;5,54633858490581
7918517;WDR77;6,96255159352285;7,00802123554099;7,97398595499883;6,53086921635499;7,53128493075964;6,8969483540716;7,46158173229353;6,8383261170631;8,07629298674307;7,36331915236904;6,641956163487;7,69294135446312;8,13666640794312;7,53477222297651;7,33338443866889;7,8392409909615;7,1911228971554;6,73441325027786;7,7952848431265;7,2877408458139;7,45060253194431;7,83336023206944;7,27907398215146;7,43365027417485;7,3057782051641;7,45881340708463;6,92654791476968;7,41115901752702;7,70588668661774;7,33540185359496;7,37640387165603;8,29532279148657;7,50051136715978;7,61216726998518
7918593;RHOC;6,53497751875758;6,78341438046812;7,46773989029875;7,04877192577305;6,89643447345331;7,27276153982775;7,76148352072891;7,38155239106467;7,45587804725208;7,45567641131459;7,36509954947794;7,40524048622617;7,37739670091862;7,34539953164709;6,88796097730708;7,88860962951091;8,04832384939559;7,76845096147325;7,52657087446513;7,82442250588492;7,273793456737;6,84581011226491;6,96477188812104;7,78070666725471;7,65549523372784;7,46213469014235;7,58919978505333;7,62851399632623;6,89797060704092;6,77776554519007;7,55608347589536;7,89977201821084;8,18499378980901;7,29480904583633
7918606;PPM1J;6,82081065912648;6,23365254794546;6,24387050891559;5,87877616326029;6,04734774923201;7,0886124087065;6,0976410658474;5,2151102148596;6,09542576232329;6,11186941367546;6,68767811110425;6,07803742624406;5,59791865035145;5,8826806760244;5,55260417572061;5,38069468557248;6,03939639411068;5,26561645349979;5,48397163413518;5,3694564857101;4,47972000508071;5,44462292070287;6,32996864166027;5,80531315127621;5,8040441047324;6,2195393174272;6,34118455683225;5,47157565652623;5,83103005893358;5,88387924073883;5,59579651507644;5,72176207490061;6,57338729435906;5,77685448501084
7918620;FLJ36116;5,36402331452003;4,73555513856996;4,82552376543657;4,7219999457324;4,66605987926317;4,16698655555271;5,60418454790175;5,78795254079738;3,69368817265359;5,44310403133234;3,93647945099674;4,77436872676329;5,20176470469054;4,55509843388503;4,0844799716899;3,83059839524765;5,55102229262943;4,69765775710289;4,12464132363282;3,94122445868939;5,68776514128761;5,19863127540909;4,97781199648488;5,28313105073024;5,6807348926533;5,42860313200392;4,50291273150834;5,403607825117;5,09198662678646;4,82688845957483;3,60526431069632;4,50338147737492;4,87286264735016;4,17703833597627
7918622;SLC16A1;7,65271239605634;7,40940964901669;7,28756275703494;7,59042726401158;7,48941613569666;7,58028930292665;7,42627267344358;7,44582650455469;7,76497360841731;7,63787792924775;7,72818849916384;7,90417304677517;8,22788626820541;8,31595318411561;6,89404811433896;7,3204509216733;7,67325599908196;6,60292134676564;7,58548685157777;7,78419042779599;6,9016173029434;7,0189560824279;7,40057851607882;7,59106260976532;8,47247067598738;8,11238521303467;7,10895900228356;8,24576996059163;7,83893468620281;6,88545065911478;7,68358880626696;7,40932488451738;7,73143313132143;7,86783569854727
7918681;RSBN1;6,37475198142645;6,20709123673199;6,08214677816117;5,83570798517671;5,72520296107657;6,22842470588314;5,91277102915;6,36078675677455;5,871731705325;6,03151409617083;5,48860395555669;5,42377257000063;6,15261502135067;6,14233882040789;5,50372654697713;5,98901526422267;6,00411731559572;6,35506530841948;6,37230949980981;6,07254961079094;6,27973230680807;6,09394986983222;6,00973749513782;6,0401629639852;5,11480287263325;5,34709520614679;6,06224645018409;5,0181688877564;5,88529899736673;6,10351954548586;6,08437040296275;5,33704601727973;5,84766167011901;5,78148485476432
7918703;AP4B1;4,71953384120351;3,82574940140859;4,94134711445988;4,76504495638241;4,25279094574211;5,08907649988894;4,54126060504033;4,96498150355695;4,78578890357459;4,36783346469639;4,26636860060418;4,5876560455355;4,14058571571469;4,86255424847077;4,87686566421143;5,10417927270919;4,22190825097986;4,27544836434161;4,55009778075821;4,12877798381011;4,69202511029814;4,20692350992276;4,44824711474562;4,7263584367071;4,67085040985714;4,85742327002199;4,13341129825775;4,58261851474947;4,48368087876308;4,47221543834604;4,43186953739042;4,90739534585133;5,24569299422037;5,49685957669176
7918749;DENND2C;7,56332236204117;7,57926855739465;7,70901200425568;8,03906717151536;8,01444961052938;6,87882084987272;7,44516784060137;7,57242474893381;6,93833566170737;7,12049041533771;7,01350519274549;7,41579458157395;7,5380984083227;7,23688918931036;6,93351960465684;7,22075141816109;7,07248736758722;7,03550325304941;7,02041445662898;6,75259111866505;6,35488630121616;6,96232526110281;7,73624061682919;7,55434174504957;7,82182677349138;7,71514782020374;7,43136606615574;7,11339216818162;7,53848771261782;6,2020178781835;7,70026003742958;7,03898918155623;7,88217541934525;6,57439826492103
7918755;DENND2C;7,61057766454737;5,81714536149474;5,71932488614351;6,44613171864639;5,9169629103659;5,53346039337006;7,44901940986175;4,7848621272299;4,86431862292996;5,95899432309755;5,77837152676636;4,40673178655437;5,09895715304878;5,25985660491484;8,95606550529844;5,21027685114399;5,05561939361449;6,86650302845501;6,05974512728599;7,24560037053161;8,55118078815913;9,2291611824028;6,27717975781859;5,18584990740935;5,16663294762982;6,91120868682276;6,15170311091818;5,23970228250795;5,66928396297666;6,4734173511773;5,98614509307862;5,86881688933318;6,27573107347199;4,58711476303982
7918757;DENND2C;5,72024797358239;3,99942499749745;3,81822897419079;3,7003688806746;4,68904105767888;3,8788836831642;4,28016938327679;3,49161219999328;3,12756435260233;4,89720182031968;4,42661061457578;3,73018583567885;3,71348090909917;3,26947586307968;7,10977208037814;3,59752687897432;3,57224980446178;3,42058854546045;5,73529666067933;4,51186431662494;5,83199428733633;5,25598851506761;4,41613023928087;3,66561659145946;4,86572775351165;5,00041708564367;3,8330227431191;4,76472703896528;3,42926969143513;3,84822648989857;4,57102183610782;3,1155680399324;5,54820140212393;3,67303529639831
7918759;BCAS2//DENND2C;7,0977027147535;7,19455504795739;7,96545144813502;6,95910235325415;7,77924255554478;6,83162041416832;7,60306930176343;6,64822653816313;7,49035022964136;7,50694186656342;6,98138847401796;7,15722926955899;8,00607874447956;7,39473608196405;8,00698743225499;7,36526476444543;7,57900081052345;7,20265979459575;7,38465794834736;7,82975277769917;7,41771807680074;7,59310727863706;7,72891382459398;7,22269215963329;7,18121824520437;7,913637943237;6,99409322892003;7,36264071429692;7,37969687508826;6,83928246978305;8,07767883551172;6,31078416303168;7,98693613369344;6,13644242421651
7918768;DENND2C;8,4080191225204;7,868053534255;8,82773203374223;7,67095956868136;8,67144302022736;7,07503683300016;8,48403128123559;9,12866805847084;7,80374951287542;8,28042143037512;7,39503916257001;7,62264264699766;8,21813113441765;7,76038872987915;8,19242048317354;7,03656269689419;8,43760767449527;7,51908196121529;8,13790701455335;7,69808830064975;7,89994687755993;7,25960549636073;7,88565391849718;8,46680335568451;7,76506377835947;8,77335268240687;7,29326300051902;7,14234281769432;6,65522429692637;7,40281916083188;8,08945945790834;4,89424275428699;8,82181810200741;5,96446764002607
7918813;NRAS//CSDE1;5,30603771759709;4,80694922516217;5,38358390230862;5,64325951868001;5,39624964878803;5,77643731665796;5,9584993864786;5,45320162067421;5,64198616857639;5,30592534447817;6,16120948080379;5,20731350925286;5,65690437496321;5,63147062837499;4,57146188471519;6,39952604899661;5,66775403832688;5,81109528092584;6,17688394380376;6,7527542449757;6,16848953927322;4,82788927310388;5,56537295998446;5,4887137966866;5,62565523299484;5,67478726664354;5,75200358620725;5,27235897583886;5,64874450781801;5,55942324586416;6,6146579342851;5,38383818012819;5,11011805085781;5,1758074831079
7918847;SIKE1;5,62358639214759;5,70896560862847;5,44976232172226;6,20666351416531;5,88325714831586;6,37646925677666;5,71917984472039;5,57654235953927;5,34668499265102;5,9188526970542;5,4717380068295;5,22148684297291;4,67165384113958;6,73298379674556;4,61980620597516;5,80822759367307;6,18148077900629;5,94249593922895;6,12289756638014;7,02828583678286;6,12023158131613;6,34088835478105;5,62913298221147;5,77387499799754;5,52998361220321;6,63215096991139;5,01153902107476;7,34770512147306;6,16229104658228;7,45610572869579;5,83589015093937;5,74733137403562;5,3687223033063;5,97943035197321
7918878;CASQ2;8,73756590376377;10,1501456311626;9,42301429255697;7,93234442847722;8,63548181617294;10,0708564920883;10,3463429921106;9,55263461361263;10,0518267635788;10,0649753385979;10,2714830129462;10,5299242902896;9,44097096016066;10,2629257022123;9,62694677362594;9,55599484504754;10,5677506756706;10,3548268229331;10,6839039284958;11,1477906345337;9,54302576596512;10,0247107432029;9,37791440048533;10,0603632512499;10,6888985228395;10,669681992314;10,3874952546849;10,953951318378;10,4075740575898;9,60386330452648;10,9544632062349;11,1211133249828;9,61844433492664;11,2356571562035
7918902;CD58;4,78476042546554;4,11325327003012;5,00706654580247;4,73748445175304;4,97305090991545;4,79574031487155;5,27091804408739;5,26195660997406;4,61968642343244;4,64907019110262;4,53987695946297;4,88792586409474;4,2864036965022;4,56248744173484;4,68291688769949;5,25262651872285;5,0006528807474;4,98374354205299;5,02607958840209;5,66319918532737;5,41842046146866;5,34177757507807;4,88523264378881;4,62946844575619;5,31896781220518;4,74336191145679;4,39685243428002;4,40040723225022;4,79527563244676;6,01593115147882;5,36483702130925;5,11164179630212;5,18181049978626;5,08431800552608
7918925;TRIM45;6,69597685263272;5,65472231742731;5,64007563507236;6,11593661536788;6,1459207399681;5,23351429166807;5,81430220073066;5,63527495957854;5,98237127980498;6,01846273078696;5,48538512687607;5,39002925490228;6,28079501371236;5,80726153753636;5,84201394349401;5,24199656318745;5,72770070900898;5,90927837371183;5,88511376418856;6,94801318223318;5,82346153648999;6,04540640600398;6,48462475168559;6,05952107620694;6,04398079675293;6,20290034267644;6,0575862291015;5,69578611652205;5,77310157751022;5,70798355974492;5,61409509960952;6,2526576341684;5,81826563540867;5,88724601857133
