;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SAL;CTL;DB13.SAL;DB14.SAL;DB15.SAL;DB16.SAL;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17356279;Rbm4b;66704;-0,695188552994208;8,16197271220309;-2,37365202473037;0,0183851083484592;0,25383602467634;-3,33892080807834;-0,695188552994207;7,9688252824889;8,66401383548311;7,92798680368003;7,7566726948101;8,15685165193357;8,03378997953192;8,69702621464246;8,60728850882843;8,68772678297844;0,383466264903359;0,763762615825973;-3,49539040902273;0,0100553095571707;7;0,260404524128146;0,386493171790642;237,986821705333
17235399;Izumo4;71564;-0,69742683432193;7,49216429432754;-2,37319584144337;0,0184073071725934;0,25383602467634;-3,33991065928963;-0,697426834321928;7,31435454584382;8,01178138016575;7,32540267228865;7,02076397552303;7,58639529358039;7,3248562419832;7,84589675180213;7,72228874495035;8,46715864374475;0,384774850154305;0,763762615825973;-2,84533476117324;0,0248539331775536;7;0,320927465807808;0,386493171790642;237,986821705333
17289843;Gm15327;100504675;-0,692764523174075;5,25834665876558;-2,37269188894043;0,0184318579841589;0,25383602467634;-3,34100395217416;-0,692764523174075;4,98682801874924;5,67959254192332;4,8804320513938;4,75718602914972;5,17525132912135;5,1344426653321;5,66911047693476;5,75391058923235;5,61575655960285;0,382283801909651;0,763762615825973;-4,77253335282365;0,0020297525261789;7;0,190054549441272;0,386493171790642;237,986821705333
17338934;Alkbh7;66400;-0,69901674377374;8,64680891660897;-2,37219352565154;0,018456164861328;0,25383602467634;-3,34208490223614;-0,699016743773736;8,50154072344857;9,20055746722231;8,32626431996068;8,22496353011233;8,82605361354687;8,6288814301744;8,97557694458847;9,19955591545499;9,42653954162346;0,385814961763822;0,763762615825973;-2,52823987585623;0,0393339786410334;7;0,362001945755118;0,386493171790642;237,986821705333
17357092;Slc22a8;19879;-0,713546956283624;5,92478929079769;-2,37197664767383;0,0184667515514451;0,25383602467634;-3,34255524310188;-0,713546956283624;5,57237989990507;6,2859268561887;5,01797018061776;5,7299870534955;5,98679811486406;5,55476425064296;5,70435985496097;5,73799304846003;7,41542766514509;0,393870769859126;0,763762615825973;-1,57721881254559;0,158751395532333;7;0,592341570412351;0,386493171790642;237,986821705333
17264295;2310004I24Rik;66358;-0,695797120538575;6,72838779554036;-2,37180856978355;0,018474959789663;0,25383602467634;-3,3429197236008;-0,695797120538573;6,56334787560506;7,25914499614363;6,392840298069;6,39016888763728;6,82779879363947;6,64258352307449;7,06582197080408;7,06802624600619;7,64358677162062;0,384100255671299;0,763762615825973;-3,12766095945589;0,0166641334241007;7;0,291275905498314;0,386493171790642;237,986821705333
17320322;Mapk11;19094;-0,704489556193431;7,3130264643617;-2,36722459399047;0,0187000645067521;0,25383602467634;-3,35285069215573;-0,704489556193427;7,13356972795096;7,83805928414439;7,13665578804893;7,06550368296873;7,57019213881265;6,76192730197355;7,29048068591162;7,85352417809923;8,37017298842233;0,389651810063375;0,763762615825973;-1,90203602868491;0,0989094255112762;7;0,484950513010354;0,386493171790642;237,986821705333
17449084;Igfbp7;29817;-0,828905784150312;6,8246333809624;-2,36650358906847;0,0187356896605926;0,25383602467634;-3,35441105055698;-0,828905784150312;6,86410483449933;7,69301061864964;5,90418347353609;6,07886546744381;9,17017896129753;6,30319143571989;6,46256502157483;6,63149101496524;9,98497581940886;0,458605866284511;0,763762615825973;-0,718398847684531;0,495784325486815;7;1,51071014663812;0,386493171790642;237,986821705333
17477314;Klk1b11;16613;-0,691848191822388;4,63310825658553;-2,36492180707112;0,0188140555085823;0,25383602467634;-3,35783266864346;-0,691848191822386;4,34418094045878;5,03602913228117;4,33939379908641;4,44657235660301;4,13317730870296;4,45758029744275;4,64133715549999;5,09433807225102;5,37241216909249;0,383032501958389;0,763762615825973;-3,82193457463931;0,00652582313819621;7;0,237011361395137;0,386493171790642;237,986821705333
17406979;Slc50a1;19729;-0,701123975643021;7,48381093883077;-2,36489523120355;0,0188153746106371;0,25383602467634;-3,35789013739287;-0,701123975643021;7,34033398543253;8,04145796107555;7,06406224962277;7,1734934166023;7,6482216658321;7,47555860967297;7,52722820164972;7,8284837440843;8,76866193749265;0,38817227775666;0,763762615825973;-2,07936064919196;0,0761569915357709;7;0,441475493396913;0,386493171790642;237,986821705333
17295278;Hexb;15212;-0,698823531674793;7,16195152674752;-2,36201998998513;0,0189585697692189;0,25383602467634;-3,36410404447289;-0,698823531674789;7,04307280081806;7,74189633249285;6,83161199235325;6,79466703039727;7,29974394552039;7,24626823500133;7,49330054777691;7,74004646850863;7,99234198119301;0,387369617638922;0,763762615825973;-2,19908755737119;0,0638169100385615;7;0,416070191161374;0,386493171790642;237,986821705333
17233022;Cd24a;12484;-0,810988812945856;5,97646320718249;-2,36174533517799;0,0189722983956436;0,25383602467634;-3,36469724559132;-0,810988812945856;5,96367521506429;6,77466402801014;5,27251736479128;5,39189095175619;8,31210103538518;4,87819150832449;6,09050641138869;5,42629441642116;8,80719125622058;0,449596995400096;0,763762615825973;-0,751601533177402;0,476795278675373;7;1,41276136320173;0,386493171790642;237,986821705333
17471840;Magohb;66441;-0,691549327540428;6,93088817541908;-2,36174366895208;0,0189723817086654;0,25383602467634;-3,36470084411565;-0,691549327540425;6,73468167070673;7,42623099824715;6,65847986191597;6,46632332227356;6,93749024483973;6,87643325379764;7,23303164203129;7,4138679064032;7,63179344630697;0,383382254138402;0,763762615825973;-3,53638190366405;0,00951594471182184;7;0,256038696092696;0,386493171790642;237,986821705333
17373832;A930018P22Rik;68243;-0,691369647474727;4,8439825790086;-2,36109815262088;0,0190046824202008;0,25383602467634;-3,36609477460113;-0,691369647474724;4,65697664929608;5,34834629677081;4,6784552446686;4,59839011850188;4,67497225770687;4,67608897630698;4,8789096937744;5,35463379664334;5,81149539989469;0,383387430999431;0,763762615825973;-3,53172289961763;0,00957564302497728;7;0,256309846723486;0,386493171790642;237,986821705333
17400862;Hmgcs2;15360;-0,792609980058795;6,26931718544551;-2,36074467286525;0,0190223905310632;0,25383602467634;-3,36685792638454;-0,792609980058793;6,15153211369722;6,94414209375601;5,78094436161663;5,29897929931222;8,17942683220839;5,34677796165162;5,89153857398293;5,99319874853654;8,94768895874857;0,439594369394885;0,763762615825973;-0,79956008017373;0,450241454953637;7;1,29792631161006;0,386493171790642;237,986821705333
17478598;LOC100862223//Gm14958//Gm14059//Gm7711//Gm7698//Gm7671//Gm7643//Gm6646//Gm5642//Rps12;100862223;-0,700637443652612;5,37412005946954;-2,35908014725381;0,0191059727415657;0,25383602467634;-3,37045012245309;-0,700637443652612;5,12848917493815;5,82912661859076;4,87267669866118;4,59823035792514;5,58270442098129;5,460345222185;5,87091058759285;5,72952053996032;5,88694872821913;0,388859085484294;0,763762615825973;-1,98498207985591;0,0875365004993928;7;0,462145103451948;0,386493171790642;237,986821705333
17457462;Gm20022;100504031;0,704765334038626;6,80011229442879;2,35902485294126;0,0191087548157647;0,25383602467634;-3,37056941113872;0,704765334038626;7,06291759946848;6,35815226542985;7,11804809494229;7,04044729513548;6,8864075120163;7,20676749577984;7,05121101250986;6,71705568483379;5,30619009894591;0,391159264253506;0,763762615825973;1,75525347599057;0,122649164139273;7;0,525710068918386;0,386493171790642;237,986821705333
17548750;Cryab;12955;-0,914636166267975;6,29651068914444;-2,35889501120183;0,0191152890647635;0,25383602467634;-3,37084951357245;-0,914636166267973;6,50147018461706;7,41610635088504;5,26953683111159;5,05011843405475;10,370352756109;5,31587271719294;6,87525012250492;5,79741798660446;9,57565094354573;0,507669837585976;0,763762615825973;-0,603198409373039;0,565400503047087;7;1,98531665304608;0,386493171790642;237,986821705333
17308928;Lect1;16840;-0,695056239285067;6,68696957365841;-2,35809642860827;0,0191555207397294;0,25383602467634;-3,37257194119285;-0,695056239285067;6,5063148539994;7,20137109328446;6,40055175600691;6,04917038162884;6,74816762341228;6,82736965494955;7,23561160844571;7,21083500018724;7,15766667122044;0,385922401540636;0,763762615825973;-2,48653505968823;0,0418081141450472;7;0,365988097874239;0,386493171790642;237,986821705333
17300565;Rnf31;268749;-0,698021945553983;7,08054874142534;-2,35776097640005;0,0191724426361012;0,25383602467634;-3,3732952975899;-0,698021945553982;6,94901465834799;7,64703660390197;6,70627693818418;6,83742712494243;7,12566313261277;7,12669143765256;7,3556452818215;7,652720018259;7,9327445116254;0,387624219304328;0,763762615825973;-2,1540225405719;0,0682072929837667;7;0,424287694566384;0,386493171790642;237,986821705333
17330380;4930455C21Rik;76916;-0,692114656144658;7,00714138451058;-2,35768775461608;0,0191761380586533;0,25383602467634;-3,37345317722884;-0,692114656144658;6,74783823588418;7,43995289202884;6,64654745111358;6,48418219478381;6,96924512379286;6,89137817384648;7,4734762384391;7,31567994300309;7,53070249464433;0,384355730998544;0,763762615825973;-2,99230111140317;0,020160565904621;7;0,302840779271322;0,386493171790642;237,986821705333
17547676;LOC100862592;100862592;0,692259325783169;10,3748560080617;2,35742687718424;0,0191893093466641;0,25383602467634;-3,37401563900826;0,692259325783164;10,6350140871131;9,94275476132996;10,7890350217175;10,6541612985558;10,2113641869607;10,8854958412185;10,3885905809983;9,78929587125946;9,65037783173213;0,384478613603559;0,763762615825973;2,9403912105692;0,0217011833706584;7;0,308251573516336;0,386493171790642;237,986821705333
17281181;2700097O09Rik;72658;-0,69506485285673;5,87371419596358;-2,35739893627742;0,0191907205103439;0,25383602467634;-3,3740758771632;-0,69506485285673;5,60667512744018;6,30173998029691;5,39417059090017;5,59686167701592;5,77966095236562;5,656007289479;5,96748524645203;6,30546392367134;6,63227077076736;0,386041369833901;0,763762615825973;-2,45725845657758;0,0436403507419997;7;0,370353192668638;0,386493171790642;237,986821705333
17371011;Dapl1;76747;-0,765827805512117;8,36534381606893;-2,3573304436853;0,0191941801348316;0,25383602467634;-3,37422353833309;-0,765827805512117;8,27748241482051;9,04331022033263;7,62598277158428;7,58770184975074;10,0937388551653;7,80250618278172;8,42297400541954;8,08052585371384;10,6264308018645;0,4253557114589;0,763762615825973;-0,895562232072236;0,400233157433378;7;1,11963628222389;0,386493171790642;237,986821705333
17383540;Zdhhc12;66220;-0,696321270498287;5,54273629791265;-2,35514056524268;0,0193050824246089;0,25383602467634;-3,37894247869515;-0,696321270498284;5,36279780661281;6,05911907711109;5,36838908896085;5,25450327186578;5,5737578775042;5,25454098812041;5,61657366582967;5,98420967434471;6,57657389115891;0,387110037040846;0,763762615825973;-2,23714795151479;0,0603312120022376;7;0,407527160119283;0,386493171790642;237,986821705333
17312960;Pick1;18693;-0,69121111610717;7,02837109781335;-2,35494420819321;0,0193150540296352;0,25383602467634;-3,37936540181198;-0,691211116107169;6,83293610309792;7,52414721920509;6,90041815636171;6,37261758175353;7,04989997423056;7,00880870004587;7,30031419849939;7,38258027971862;7,88954717939726;0,384301159084267;0,763762615825973;-3,01260380551389;0,0195899200351593;7;0,300407171739948;0,386493171790642;237,986821705333
17381112;Tcea2;21400;-0,691533702659248;6,84107492422077;-2,3547887621183;0,0193229512629226;0,25383602467634;-3,37970018510912;-0,691533702659246;6,67612192008522;7,36765562274447;6,6462724050287;6,26806628535218;6,9724786374483;6,81767035251172;7,18176162884414;7,26558485460841;7,65562038478086;0,384505892118243;0,763762615825973;-2,92602715257247;0,022149151246535;7;0,309440106504919;0,386493171790642;237,986821705333
17465480;Mir96;723886;0,69738415938366;4,65939657257743;2,35430067196628;0,0193477664956105;0,25383602467634;-3,38075124515593;0,69738415938366;4,93406268297291;4,23667852358925;5,03033235184695;4,6687346993152;5,18080201343203;4,85638166729747;4,52049764603723;4,73650314461569;3,45303478011483;0,387839246932559;0,763762615825973;2,11799810909657;0,0719338282211792;7;0,43111001645686;0,386493171790642;237,986821705333
17388803;Cat;12359;-0,693905132884886;8,21419547155333;-2,35396900298276;0,0193646450267407;0,25383602467634;-3,38146534725358;-0,693905132884886;8,04029085822324;8,73419599110813;7,91465589109926;7,78484932906492;8,39332102987854;8,06833718285024;8,67308276093797;8,70103871009147;8,82846650229493;0,385958814063045;0,763762615825973;-2,4733519203016;0,0426231567174866;7;0,36732948403946;0,386493171790642;237,986821705333
17251643;Tmem88//Lsmd1;67020;-0,692186776478777;7,2820739638381;-2,35331399271506;0,0193980163258159;0,25383602467634;-3,3828753398661;-0,692186776478776;7,09278239600267;7,78496917248144;7,07752011642261;6,6570283122624;7,45371731951149;7,18286383581417;7,49011804673525;7,74668628555458;8,1181031851545;0,385110202412517;0,763762615825973;-2,70767828374119;0,030300580107509;7;0,334709346201387;0,386493171790642;237,986821705333
17477968;Car11;12348;-0,691452586674735;8,52644099933032;-2,3502158693838;0,0195565447482326;0,25383602467634;-3,38953937658205;-0,691452586674734;8,317680347998;9,00913293467273;8,01496957489553;8,22818777767973;8,64574933139784;8,38181470801888;8,8738286566475;8,88636577270325;9,26720437466744;0,385208848160678;0,763762615825973;-2,67326243758131;0,0318487120025441;7;0,338658836950327;0,386493171790642;237,986821705333
17410390;Hadh;15107;-0,698837442722636;7,3862311139656;-2,34944076926521;0,0195963836135707;0,25383602467634;-3,39120530208336;-0,698837442722634;7,21689934756454;7,91573679028717;6,82628233887046;6,90852344287839;7,69321233064058;7,43957927786871;7,65244742953388;7,63912865025205;8,45563429107557;0,389451398895773;0,763762615825973;-1,90908641575288;0,097889039171868;7;0,479283172654211;0,386493171790642;237,986821705333
17489251;Haus5;71909;-0,698619764729089;6,18292124332681;-2,34886925986024;0,0196258039165954;0,25383602467634;-3,39243331393387;-0,698619764729087;6,02547392506832;6,7240936897974;6,09340460499672;5,67570179297894;6,32172000196219;6,01106930033541;6,48082612000768;6,73635381929931;6,95510113008522;0,389424819188323;0,763762615825973;-1,91150871225984;0,0975408407459166;7;0,478526716070621;0,386493171790642;237,986821705333
17450668;A930041C12Rik;78443;-0,688756515636996;8,68737595636543;-2,34851883984081;0,0196438621147649;0,25383602467634;-3,39318612651602;-0,688756515636994;8,46352250251383;9,15227901815082;8,37101302960964;8,26481734269416;8,66293740359252;8,55532223415898;9,10336745950499;9,06392006291159;9,28954953203588;0,383984129517445;0,763762615825973;-3,15459147691615;0,0160489135836872;7;0,285867114322252;0,386493171790642;237,986821705333
17336660;Atf6b;12915;-0,688895660161155;8,24342923324817;-2,34797887418442;0,0196717167539327;0,25383602467634;-3,39434593329671;-0,688895660161153;8,03487244793746;8,72376810809862;7,88484757476798;7,78969397987636;8,28930030038805;8,17564793671746;8,4794841070342;8,69276797106179;8,99905224619986;0,384150025894886;0,763762615825973;-3,07250224075069;0,0180040657392754;7;0,293564031737928;0,386493171790642;237,986821705333
17430475;Ccdc28b;66264;-0,688035619999631;6,75858543945343;-2,34797010173343;0,0196721695754741;0,25383602467634;-3,39436477378252;-0,688035619999632;6,48772171181982;7,17575733181945;6,24931660194177;6,29120887740186;6,82899973268248;6,58136163525318;6,95535965526024;7,09082004897737;7,48109229122075;0,383671873741546;0,763762615825973;-3,32666727197487;0,012648762542083;7;0,270796570492728;0,386493171790642;237,986821705333
17480324;Kctd21;622320;-0,688440797244104;5,73298538736178;-2,34617229084606;0,0197651635322915;0,25383602467634;-3,39822449464867;-0,688440797244104;5,61947743739667;6,30791823464077;5,48444639843342;5,55617733407099;5,57335349985028;5,86393251723197;6,05028866895535;6,30961316912029;6,56385286584667;0,384191985166147;0,763762615825973;-3,05056873636914;0,0185683375621622;7;0,29547952131536;0,386493171790642;237,986821705333
17312746;Kctd17;72844;-0,685590585627142;7,57879271907152;-2,34453760178006;0,0198500548262462;0,25383602467634;-3,40173156343051;-0,68559058562714;7,31138990566489;7,99698049129203;7,17785286668455;7,05984702312144;7,54198476228323;7,46587497057034;7,92988381812165;7,94977329733384;8,1112843584206;0,382868155445983;0,763762615825973;-3,94522060422514;0,0055659793951576;7;0,22752816053073;0,386493171790642;237,986821705333
