;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SST;CTL;DB4.SST;DB5.SST;DB8ud.SST;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17511296;Wdr83;67836;-0,767443817746174;7,63041696369286;-2,44543873343626;0,0151724965786246;0,0826102107886798;-3,45634878515239;-0,767443817746173;7,37636631861587;8,14381013636205;7,06751770982334;7,89223086037156;7,16935038565271;7,99207024408506;8,17270103623975;8,26665912876132;0,384357566196334;0,816496580927726;-3,10285154248565;0,0172531779108747;7;0,302922285193461;0,386493171790642;237,986821705333
17250166;Trim17;56631;-0,765772032332498;7,34484502944633;-2,4453691161697;0,0151753543768132;0,0826102107886798;-3,45651032220346;-0,765772032332495;6,98179979660881;7,7475718289413;6,51218332002767;7,10431926487267;7,32889680492608;7,85108956421799;7,91219180034132;7,4794341222646;0,383531207232788;0,816496580927726;-3,55618806136124;0,00926661088045809;7;0,263730531982985;0,386493171790642;237,986821705333
17454908;Aimp2//Eif2ak1;231872;-0,775247745455418;7,56794791991306;-2,44502570864835;0,0151894582814507;0,0826102107886798;-3,45730708695362;-0,775247745455419;7,35243844320183;8,12768618865725;6,74881855517999;7,95222075025182;7,35627602417367;7,93928263844847;7,95889245974605;8,48488346777722;0,388331581523248;0,816496580927726;-2,12720285352678;0,0709627007411977;7;0,446351742491427;0,386493171790642;237,986821705333
17529549;Snhg5;72655;-0,769869178072777;6,29393897638327;-2,4450019943595;0,0151904326667229;0,0826102107886798;-3,45736210427145;-0,769869178072778;5,99807276701444;6,76794194508722;5,47131435480178;6,53410415391418;5,98879979232736;6,71004273458928;6,67513965200967;6,91864344866271;0,385641128171797;0,816496580927726;-2,65259853099923;0,0328176848247958;7;0,355460246421801;0,386493171790642;237,986821705333
17275882;Mgat2;217664;-0,773827643384906;7,03156374421511;-2,44483474444302;0,0151973062926381;0,0826102107886798;-3,45775011085229;-0,773827643384907;6,6807331236594;7,45456076704431;6,11550801446877;7,36041001462457;6,56628134188488;7,44788474371931;7,77904791683612;7,1367496405775;0,387650510829359;0,816496580927726;-2,22931088369561;0,0610328962350075;7;0,425127533583651;0,386493171790642;237,986821705333
17297072;Rpp14;67053;-0,772211081314422;6,41812895622546;-2,4448316259781;0,0151974344812661;0,0826102107886798;-3,45775734520467;-0,772211081314423;6,12051121839965;6,89272229971407;5,84665755135041;6,79762685560296;5,71724924824557;6,81597379714296;7,20366845272862;6,65852464927063;0,386841184244426;0,816496580927726;-2,37335038754291;0,0493623997446222;7;0,398492176475772;0,386493171790642;237,986821705333
17452861;Rilpl1;75695;-0,773328600368321;7,82747143603862;-2,44482184169021;0,0151978366835864;0,0826102107886798;-3,45778004316992;-0,773328600368325;7,53133025476977;8,30465885513809;7,00553946167453;7,99854899172051;7,58990231091426;8,01257631095176;8,09750631761174;8,80389393685077;0,387402558767531;0,816496580927726;-2,27052122733426;0,0574333336797475;7;0,417142207612623;0,386493171790642;237,986821705333
17500468;Ppp2cb;19053;-0,771856716390429;9,45580168666256;-2,44473085298231;0,0152015774043068;0,0826102107886798;-3,45799111811823;-0,771856716390431;9,07431847989953;9,84617519628996;8,61692881118177;9,84531984324054;8,76070678527629;9,73126741022686;9,98559621270077;9,82166196594225;0,386679602662653;0,816496580927726;-2,40562612356242;0,0470754537701848;7;0,392965284833382;0,386493171790642;237,986821705333
17313199;Adsl;11564;-0,764305696957173;7,46017765470775;-2,44453661519314;0,0152095656226936;0,0826102107886798;-3,45844168454773;-0,764305696957172;7,16221190839135;7,92651760534852;6,8698819845514;7,4375453253285;7,17920841529415;7,81796786646614;7,95260807303046;8,00897687654897;0,382927167752696;0,816496580927726;-4,0526841986514;0,00485429200785351;7;0,230977652498847;0,386493171790642;237,986821705333
17399426;Gm15417;545539;-0,765547280279341;6,21845574485689;-2,44367654236601;0,0152449816638121;0,0826280120420591;-3,46043635554287;-0,765547280279343;5,95596269801826;6,72150997829761;5,75917160622212;6,28904589902603;5,81967058880664;6,40546479050385;6,63222320085558;7,12684194353339;0,383684210686125;0,816496580927726;-3,45458265660589;0,0106251807426946;7;0,271407634012466;0,386493171790642;237,986821705333
17367876;Tmem203;227615;-0,764262065238968;8,21930086747222;-2,44360183757163;0,0152480613001548;0,0826280120420591;-3,4606095785373;-0,764262065238968;7,88927726980687;8,65353933504584;7,53869732807493;8,28118739605144;7,84794708529425;8,57068026851872;8,63343489113552;8,75650284548328;0,383051784627385;0,816496580927726;-3,93123863897122;0,00566666646433382;7;0,238099523015861;0,386493171790642;237,986821705333
17272017;Gm11702;100503586;-0,775470035726713;7,98705152206365;-2,44359393568655;0,0152483870803169;0,0826280120420591;-3,46062790087131;-0,775470035726716;7,64146333744917;8,41693337317589;7,05569596325197;8,30595375632515;7,56274029277039;8,6058457190969;8,65984750674736;7,9851068936834;0,388670529625988;0,816496580927726;-2,08023654245878;0,0760585710784504;7;0,456560073717176;0,386493171790642;237,986821705333
17443461;Rabl5;67286;-0,766834000327597;8,74955477482413;-2,44184114126989;0,0153208041207022;0,0829495473001979;-3,46469076462194;-0,766834000327597;8,43486105206265;9,20169505239025;7,94689468070505;8,95470106037354;8,40298741510936;9,03752259140639;9,30325329057744;9,26430927518692;0,384617980767372;0,816496580927726;-2,9883650714148;0,020273221339338;7;0,314277535262879;0,386493171790642;237,986821705333
17373086;Mtch2;56428;-0,769446329106867;8,48592325764772;-2,44158258281681;0,0153315122555141;0,0829495473001979;-3,46528985170253;-0,769446329106868;8,13270547528865;8,90215180439552;7,64857507237834;8,78102736244798;7,96851399103963;8,73674267166949;8,76221121700023;9,20750152451683;0,385969105455166;0,816496580927726;-2,56283820512592;0,037396452778019;7;0,367707740387153;0,386493171790642;237,986821705333
17362274;Cox8a;12868;-0,76325079580125;10,8546020070264;-2,44121341613911;0,0153468126917904;0,0829679625678653;-3,46614511653516;-0,76325079580125;10,5582164128475;11,3214672086487;10,1624096418519;10,8899166356534;10,6223229610371;11,0852807261908;11,4540273972411;11,4250935025143;0,38291920385295;0,816496580927726;-4,05521129906722;0,00483880121032588;7;0,230515114701458;0,386493171790642;237,986821705333
17414364;Akap2;11641;-0,771165088367482;5,43408958850828;-2,44031769505538;0,0153839928651957;0,0830485428405729;-3,46821976210952;-0,771165088367482;5,10475426403551;5,87591935240299;4,802134207196;5,64783743467766;4,86429115023286;5,72489261500391;5,65920894245023;6,24365649975484;0,387031774136638;0,816496580927726;-2,33252723749233;0,052418482222021;7;0,40491723817541;0,386493171790642;237,986821705333
17239664;Myb;17863;-0,763576888722983;5,32129880597627;-2,44028059725548;0,0153855344637253;0,0830485428405729;-3,46830567144103;-0,763576888722982;5,01182434823766;5,77540123696064;4,62976647830433;5,4464019659355;4,95930460047314;5,58256866465644;5,9112191443936;5,83241590183187;0,383229239878562;0,816496580927726;-3,77255760030108;0,00695962267779524;7;0,247892007878683;0,386493171790642;237,986821705333
17411961;Tmem64;100201;-0,774297389054927;6,26819801826361;-2,43914964600513;0,0154325968335054;0,0831796558642914;-3,47092407878106;-0,774297389054926;5,90505781243784;6,67935520149276;5,36414549844635;6,33061135296152;6,02041658590565;6,5345831092937;6,7001929922038;6,80328950298079;0,388789903780641;0,816496580927726;-2,06109442253172;0,0782385958778376;7;0,460103499291442;0,386493171790642;237,986821705333
17329937;Umps;22247;-0,772446329997377;6,86911579294844;-2,43893768229954;0,0154414314686309;0,0831796558642914;-3,47141469413587;-0,772446329997376;6,59044064210867;7,36288697210605;5,8526469953153;7,22962669718785;6,68904823382287;7,06114616717045;7,58038786295093;7,44712688619676;0,387894158983825;0,816496580927726;-2,18570205376254;0,0650904601620254;7;0,432835609712211;0,386493171790642;237,986821705333
17532045;Plcd1;18799;-0,768656608675943;5,81242741400412;-2,43858040054247;0,0154563330888565;0,0831796558642914;-3,47224157372378;-0,768656608675942;5,53579759603484;6,30445420471078;5,28289645422857;5,90522299893798;5,41927333493797;5,83302660946213;6,39341524807523;6,68692075659498;0,386047652612844;0,816496580927726;-2,54034847259827;0,0386443419304036;7;0,370582323445664;0,386493171790642;237,986821705333
17416566;Magoh;17149;-0,766822554738585;7,21054411166244;-2,43855164862661;0,0154575328362664;0,0831796558642914;-3,47230811107778;-0,766822554738585;6,86534971071548;7,63217226545406;6,35308206222537;7,39199499081052;6,85097207911054;7,56128418926061;7,60538280373878;7,7298498033628;0,385131064052884;0,816496580927726;-2,79888699969478;0,0265667127196702;7;0,335548377367823;0,386493171790642;237,986821705333
17271891;Atp5h;71679;-0,76337237629314;5,67493083624889;-2,43821017539524;0,0154717879891492;0,0831921738136675;-3,47309828746052;-0,763372376293141;5,40666628026384;6,17003865655698;5,32176354506132;5,47690515089138;5,42133014483883;5,7971376474199;6,30865440922189;6,40432391302916;0,383451932184426;0,816496580927726;-3,60055097695872;0,00873340321975817;7;0,259664814860293;0,386493171790642;237,986821705333
17212353;Rpl29;19944;-0,765026361073195;9,54222625686793;-2,43720091678971;0,0155139886023477;0,0831939893855808;-3,47543311828621;-0,765026361073195;9,20784104030649;9,97286740137968;8,85868443364269;9,69281914876031;9,07201953851646;9,78148808235077;9,91453905056485;10,2225750712234;0,384441884027328;0,816496580927726;-3,0555359638179;0,0184389216831497;7;0,306644111965558;0,386493171790642;237,986821705333
17409328;Sars;20226;-0,772720163670927;8,68033023118641;-2,43703626948954;0,0155208827394485;0,0831939893855808;-3,47581392807134;-0,772720163670925;8,34336786185933;9,11608802553025;7,49162948500525;8,93227702181589;8,60619707875685;8,94911772977818;9,23703461739071;9,16211172942187;0,38833441640779;0,816496580927726;-2,11985750431204;0,0717365919072649;7;0,446438053289797;0,386493171790642;237,986821705333
17362197;Vegfb;22340;-0,768048803061499;7,52844818662565;-2,43669376452542;0,0155352328509543;0,0831939893855808;-3,47660602325705;-0,768048803061501;7,16123236088667;7,92928116394817;6,7241016308915;7,52738119664896;7,23221425511955;7,44511983031865;7,8797006542435;8,46302300728236;0,386041055393445;0,816496580927726;-2,53998882086688;0,0386646444053712;7;0,37034172150686;0,386493171790642;237,986821705333
17421791;Ube4b;63958;-0,765487499885389;7,72807748983371;-2,43654799720204;0,0155413437041805;0,0831939893855808;-3,47694310039349;-0,765487499885388;7,57538895728189;8,34087645716727;7,14806697527591;7,90627422863829;7,67182566793146;8,57201993163973;8,4518066547425;7,9988027851196;0,384776696652637;0,816496580927726;-2,92059959399047;0,0223209543637916;7;0,321004937317697;0,386493171790642;237,986821705333
17454408;3110082I17Rik;73212;-0,768663682921249;6,57749987099042;-2,43635826182773;0,0155493009724691;0,0831939893855808;-3,47738182196081;-0,768663682921249;6,23797679075566;7,00664047367691;5,60066427081542;6,81914881571965;6,29411728573191;6,71206744125006;7,02170517633675;7,28614880344391;0,386403312777378;0,816496580927726;-2,45585473952366;0,0437302492930836;7;0,38333574389883;0,386493171790642;237,986821705333
17518672;Fam96a;68250;-0,766349483659034;7,89802112012636;-2,4361325359666;0,0155587723355883;0,0831939893855808;-3,4779037213316;-0,766349483659034;7,53792444165878;8,30427392531781;7,03728185207235;8,05384312199454;7,52264835090946;8,27281224698786;8,33313466338493;8,30687486558065;0,385275671971019;0,816496580927726;-2,74995078643885;0,0285059969373171;7;0,341308871574551;0,386493171790642;237,986821705333
17330769;Ahcy;269378;-0,76600572954939;4,664508576144;-2,43610440936296;0,0155599528739576;0,0831939893855808;-3,47796874945563;-0,76600572954939;4,18880800485169;4,95481373440108;4,2368653086734;4,64301989658593;3,68653880929573;4,74502473353207;5,16844853779928;4,95096793187188;0,385107298815454;0,816496580927726;-2,80389386729751;0,0263762573059081;7;0,334592403679823;0,386493171790642;237,986821705333
17232235;Ctgf;14219;-0,760586049995596;4,99421610451007;-2,43592323799603;0,0155675589544283;0,0831939893855808;-3,47838759678203;-0,760586049995597;4,78523393458095;5,54581998457654;4,49227419367452;4,93655618197025;4,92687142809807;5,36590527906259;5,58346450304711;5,68809017161993;0,382411009285512;0,816496580927726;-4,68551277767705;0,0022462742517823;7;0,198809374380987;0,386493171790642;237,986821705333
17307860;Ptk2b;19229;-0,771942460195493;5,09769495308705;-2,43540901482244;0,0155891654138626;0,083238632439941;-3,47957626010898;-0,771942460195493;4,8085095745364;5,58045203473189;4,99669615363018;5,34789020980728;4,08094236017174;5,23425301569468;5,43352809672775;6,07357499177325;0,388202787860161;0,816496580927726;-2,13698897187556;0,0699446107953866;7;0,44241340576693;0,386493171790642;237,986821705333
17489039;Lrfn3;233067;-0,768831134353647;5,72792519025306;-2,4348961642517;0,0156107406367447;0,083238632439941;-3,48076151281035;-0,768831134353648;5,42532730783942;6,19415844219307;5,05217621852587;5,87018524385424;5,35362046113814;5,9111654673753;6,4972968477131;6,1740130114908;0,386719566357848;0,816496580927726;-2,38784757628298;0,0483214355216241;7;0,394339235937151;0,386493171790642;237,986821705333
17214771;Col4a3;12828;-0,808422310828516;5,01359224258186;-2,43487291312646;0,0156117194194785;0,083238632439941;-3,48081524302925;-0,808422310828518;4,59928691571877;5,40770922654728;4,84691917484942;4,62555748178558;4,32538409052129;4,74645585264146;4,78625706653303;6,69041476046736;0,406637682717668;0,816496580927726;-1,17624733525104;0,27794335667109;7;0,841754152747514;0,386493171790642;237,986821705333
17460494;Nfu1;56748;-0,764850258761388;8,76530553903199;-2,43420993968586;0,0156396509136212;0,08332385444736;-3,48234707999622;-0,764850258761387;8,39643364588119;9,16128390464257;7,93955446341084;8,95439752577377;8,29534894845895;8,93127929885181;9,17488743557903;9,37768497949687;0,384825653912756;0,816496580927726;-2,89967386139485;0,0229966249241698;7;0,323052341945081;0,386493171790642;237,986821705333
17525342;Dcps;69305;-0,764900987780488;7,78045281450918;-2,43367634771791;0,0156621636032015;0,0833697001249595;-3,48357968566749;-0,764900987780491;7,47192282477566;8,23682381255615;7,08107513651665;7,95204844462544;7,38264489318488;8,14671061201308;8,12333299305069;8,44042783260466;0,384935557591694;0,816496580927726;-2,85958592222186;0,0243520222120867;7;0,327602872369237;0,386493171790642;237,986821705333
17449827;C87414;381654;0,791371827844154;5,22981661692824;2,43289869543185;0,0156950247652056;0,0833697001249595;-3,48537561411822;0,791371827844153;5,34838741846485;4,55701559062069;5,92956996795421;5,27753707873746;4,83805520870287;4,29516779988452;4,11524271855466;5,2606362534229;0,398384276885756;0,816496580927726;1,40480229345401;0,202867668218524;7;0,689939496847529;0,386493171790642;237,986821705333
17234641;Gm17769;100045653;-0,775118481379682;5,65710857417016;-2,43284865189757;0,0156971415373544;0,0833697001249595;-3,48549116713241;-0,775118481379681;5,42973397051728;6,20485245189696;4,84941194131164;6,18874714324264;5,25104282699758;5,85499749673975;5,92058237815936;6,83897748079178;0,390210210590023;0,816496580927726;-1,89706017980771;0,0996358004410088;7;0,500417643517681;0,386493171790642;237,986821705333
17415219;Acer2;230379;-0,762933029882124;7,09505890137702;-2,43275457994565;0,0157011213345003;0,0833697001249595;-3,48570837783634;-0,762933029882123;6,71039830874985;7,47333133863198;6,45191810194916;7,29549090411744;6,38378592018296;7,4942036483301;7,56494758468856;7,36084278287726;0,384090661370476;0,816496580927726;-3,21283695610154;0,0147997053586779;7;0,290832783714358;0,386493171790642;237,986821705333
17443752;Cops6;26893;-0,764672119296712;10,1160717435142;-2,43254712551047;0,0157099010343676;0,0833697001249595;-3,48618735872719;-0,764672119296712;9,74656007745651;10,5112321967532;9,36778665760587;10,3296054587275;9,54228811603621;10,4602457131376;10,4020316502027;10,6714192269194;0,384999018758271;0,816496580927726;-2,83622410570283;0,0251804985444337;7;0,330202488062102;0,386493171790642;237,986821705333
17355862;1700034H14Rik;67105;-0,766583880953648;7,6471333160378;-2,43226157872541;0,015721992794738;0,0833697001249595;-3,48684657948006;-0,766583880953648;7,30418547456907;8,07076935552272;6,72598799242965;7,98355130633566;7,2030171249419;7,98066639709624;8,09045529792957;8,14118637154234;0,386006869039736;0,816496580927726;-2,54372466704495;0,0384542913170047;7;0,36909249214465;0,386493171790642;237,986821705333
