,SymbolsA,EntrezsA,AveExpr,B,A.PF14,A.PF19,A.PF23,A.PF39,A.PF46,B.PF24,B.PF25,B.PF28,B.PF34,B.PF42
213375_s_at,N4BP2L1,90634,8.18118530639075,-1.99232018942668,7.49513220080402,7.49170565776744,8.01968432109032,7.6767687133606,7.64778222848876,8.52018281537056,9.1405383001944,8.24003186905181,7.96141296520519,8.93593323197765
218760_at,COQ6,51004,7.61096999743256,-1.9979953814833,7.79834459459181,7.68466942796544,7.81608851139781,8.41102977603655,7.78980699173761,7.43663571032633,7.2656998762619,6.98586970499468,7.3849425611792,7.22865899596855
212741_at,MAOA,4128,8.31976273080079,-2.00251386823912,8.47744447869812,7.32081126952895,9.14505432495354,10.6405438080942,11.0556684324836,7.78384834785673,7.49347805437941,7.69636702004732,7.35840522071692,7.69541042686322
202565_s_at,SVIL,6840,8.97058981822525,-2.00866612107587,8.52027046138924,8.51415978100393,9.25484556272655,7.5894914973854,8.18800471453489,9.2751338546256,9.35934239345709,9.94786735385889,8.87229887192561,9.28200892363141
218236_s_at,PRKD3,23683,7.62409496693183,-2.01200997481421,7.47300425321561,6.54051779418526,7.92782887818429,6.97780453264039,7.66290628601119,8.27800377277055,7.99862463742624,8.14341149878395,9.13067534488901,8.29189997136456
212227_x_at,EIF1,10209,11.5486792122718,-2.01338851624937,10.8417762447902,11.2245347718913,11.2030622623297,11.1093922295968,11.4197547222336,12.2903834182337,12.1626476704101,11.4796341232687,12.1870041898833,11.3450988088845
209008_x_at,KRT8,3856,10.8464736543,-2.02277823993963,11.2461518555893,10.9917112950148,11.3670553849063,10.979516707775,10.9626553791477,8.62279746524977,10.1265130421455,10.2185925754454,10.1200252265325,10.0462816911849
218264_at,BCCIP,56647,8.01396886433376,-2.02390236096488,7.60422889457089,7.49770241866125,7.57989604044564,7.82639358879161,7.85606544315126,7.92615496914483,8.44598942187095,8.4207911359646,8.30424061705964,8.61085449039823
59697_at,RAB15,376267,9.25316294504475,-2.02941356282205,9.53249309148714,9.57554332092769,9.69534124587943,9.1181625682038,10.0251557531244,8.25908651990747,8.77778590195192,8.95689828184148,9.2350767721976,8.57441059025936
208875_s_at,PAK2,5062,8.06429467286496,-2.03798141197458,7.44120982303915,7.72232589771969,7.95175542462586,6.72538582190324,7.28166088392872,8.19862622123845,8.73723847530015,9.27847174931489,7.83178740857111,8.2169039054017
220149_at,C2orf54,79919,8.3229292154266,-2.0431756695599,9.17850690865359,8.52351642897293,9.03579079487892,8.16707471928291,8.76373522711187,7.99969109746798,8.12781121115081,7.93227815515653,7.92842202380792,7.78346560412286
218590_at,C10orf2,56652,8.24294487737035,-2.0502430871738,7.35572702198321,7.88868218241811,8.00781370176319,7.8641545396424,7.96433165062939,7.90631262509892,8.20814575625399,9.16415852707631,9.23396887288445,9.02995676940005
213694_at,RSBN1,54665,7.0921250578683,-2.05166644124335,6.59107021364777,6.20071753982115,6.61997238739326,6.56469405930683,6.54176945093294,7.03822008578657,7.00912765823777,7.71185343978767,7.90579353267445,7.59112425735995
205209_at,ACVR1B,91,7.39200093295727,-2.05300212585915,7.71500203013759,7.71934922898087,7.960568303496,7.42511018171805,7.42511018171805,7.01133946970009,6.97258647576133,7.10894072067855,7.04645776223288,6.88517801945655
212240_s_at,PIK3R1,5295,8.87767025693635,-2.05369170002089,10.7399264444275,9.39668015771167,10.5792701965129,9.16803180887466,8.66323867777973,8.05453268857543,8.23466406239651,8.4198508568489,8.89451843141192,8.14901304016404
218735_s_at,ZNF544,27300,8.85243274642043,-2.06478212526328,9.09877344034092,8.9943345661194,9.42222635554815,9.49976851601181,8.79341903702226,8.44525365621048,8.70992801900683,8.09481670303806,8.53486329033839,8.57281658630683
213803_at,KPNB1,3837,8.23759014408582,-2.06611924492406,7.89516843219083,7.66595511242929,7.69463515397134,7.58234302820745,7.82252724985029,8.24837411995621,8.36676248143804,8.87862793421557,8.71542082640104,8.17665991724199
204140_at,TPST1,8460,8.3929820221606,-2.06691011053067,8.11420381443845,8.15190839213313,7.71129212663255,8.31544566717394,8.28033171483872,9.27286297606643,8.69437200435198,8.38602821440019,8.84301294441912,8.75655781614283
215559_at,ABCC6,368,6.33433556398923,-2.06823785586252,6.17748170786929,6.94081353335717,6.83411828365031,7.94222242365607,6.40114714179523,6.07735287905867,5.75271164409777,6.07381607038514,6.09949067858769,5.75790007329081
216202_s_at,SPTLC2,9517,7.70649223057606,-2.07114572994864,8.68118720713023,6.60295814382583,9.49692629825695,7.83344232757981,9.0784729699003,7.16399946155023,7.27866749046727,7.35730242234693,6.68250342766903,6.40005020156177
212846_at,RRP1B,23076,10.1551684341886,-2.07536136902958,9.52953926434726,9.83113399557583,10.3072418812516,9.40180545935083,9.83845508005351,10.5250167909686,10.5152584756608,10.7521469761804,10.3584821103605,11.0723198076632
219698_s_at,METTL4,64863,7.40325559862651,-2.08712935873589,7.05492693854848,6.84692238330473,7.67939163019984,6.96625441474299,6.51755779293368,7.46959790461409,7.5619604496418,8.09892735660177,7.63238819055634,8.01194934025873
203493_s_at,CEP57,9702,6.8023569787142,-2.08806671011155,6.38738605892485,5.82644348775024,6.95592100627061,6.5233779575242,5.85341233551709,6.79589249812236,7.97361359611858,6.65320164927883,7.33077275275999,7.65019888263276
217728_at,S100A6,6277,9.75063896417159,-2.08870519160559,9.53793584291684,9.52698307591502,8.39387647693025,8.90137736437424,8.5321683083081,9.99181837627322,11.1226117664584,10.4804092288457,10.0195192371877,10.3762570577124
212190_at,SERPINE2,5270,10.1438669923316,-2.10030204036628,9.62029344893621,8.72271889608339,10.1803529954031,10.3909077202842,9.66036566168213,11.2066236571666,10.0485060057096,11.8097779375244,11.6723387262171,10.3968890009111
203054_s_at,TCTA,6988,9.21058440253273,-2.10112710888506,9.45723514565436,9.16865718620805,9.40328762803159,10.1890715793498,9.80142027257249,9.16865718620805,9.04607805406487,8.94991130828422,8.51009442392145,8.65555214090976
204457_s_at,GAS1,2619,10.036813491328,-2.10231611084438,9.48210925071577,9.55011671509811,9.47861362624081,10.477940203624,9.26544521068269,11.2429343339035,10.9040529045568,10.2253207793802,10.2428080897003,10.3133550133352
217562_at,BRINP3,339479,5.80848887743775,-2.10479323556246,9.57357624482874,5.3072784002246,7.4748829815751,6.77723647541448,7.39994461434631,4.6803226420645,4.66586586380446,7.12240649256635,4.56551082548641,4.5788977648122
205466_s_at,HS3ST1,9957,6.67995314283862,-2.10791310290876,6.66364706352842,6.74993856252993,6.36965610687563,6.11134216449335,6.3684646417331,8.46240217564561,6.95991334450123,7.24837558930988,7.40377359051488,6.72998416850062
214053_at,ERBB4,2066,7.75999871299503,-2.11023433156709,8.40263933435588,8.5003539819398,7.13182298603611,8.02203918479122,7.74895856024447,6.8676190155971,6.67612817222798,6.31353671256444,7.01954847192707,6.57303523255476
206770_s_at,SLC35A3,23443,7.63748093014779,-2.11329204683863,8.42017139474991,7.18188341282306,9.22517678796833,7.85389688161607,8.34664056108251,6.84716064407053,7.41881175717524,6.87323443701246,6.82608626938231,7.48412637579619
205778_at,KLK7,5650,6.93091458583591,-2.12108292501217,6.53503645509685,6.7629332912213,6.28012811398423,6.51749929176548,6.84889344561443,7.12419439795374,8.53911381043286,6.5246884136802,7.89885101159684,7.62270728484389
205349_at,GNA15,2769,7.83518935514558,-2.12487422954087,7.20293121831553,7.59562094429998,7.2537782597036,7.3106686499035,7.97395421715267,8.34929091714228,9.20760702689323,8.64673642619841,7.30497058887475,8.63074980247966
218421_at,CERK,64781,9.38667823942351,-2.12693780557693,9.08494605961988,9.52287058450096,8.74680779131539,9.12698645335551,8.74506701702859,9.93803992161609,9.31313949730054,9.86668955447699,9.84750120581133,9.62149091130247
205173_x_at,CD58,965,8.45084760698824,-2.13149543912165,8.62865437907191,8.17099966107306,7.97345912010501,7.93782439595374,8.17573388977714,8.75243540011036,8.68533354560915,9.36726619139166,8.69425089424728,9.09218512192949
212922_s_at,SMYD2,56950,9.61223022427747,-2.13648856708322,9.54079059387954,8.92914213089978,9.74075123010172,9.0925498877613,8.66036590723331,9.85608829266399,9.32976056430661,10.4417136116568,10.8024267994867,10.1902604751793
212830_at,MEGF9,1955,9.18173407609711,-2.13953968037169,9.44273766965116,10.5514814704885,10.4923137176148,8.63743575251349,9.42762162729947,8.40942225987338,8.48884185000772,8.83815259331845,8.81154712696051,8.8896138699986
219327_s_at,GPRC5C,55890,8.30247032175939,-2.15320138474196,10.6674323573043,8.90093083938236,8.78620365996464,8.11225484233327,8.24525950477831,7.64328160263282,7.94790468341222,7.51025008590621,7.91858972491068,7.55423150706552
217830_s_at,NSFL1C,55968,9.02097046341309,-2.15823549250161,9.42860193264736,10.5795627466105,8.88603612998053,9.88184378003411,9.27427611131883,8.74960296332217,8.73723847530015,8.66884570175787,8.61096998693812,8.43992512921638
218806_s_at,VAV3,10451,7.78262212953397,-2.16307279220665,8.55144184520296,8.55892680063996,8.30765648450404,6.49141197458229,8.74206101385713,6.5188110819894,7.88291303973785,6.75436565821807,6.13184467938417,6.6138156508215
207571_x_at,THEMIS2,9473,7.76005309316746,-2.16308720234655,7.23128462580345,7.69477008141637,7.07443121964374,7.7593933766015,6.92700588619921,8.7473562138661,8.27071811997863,9.04584982242397,7.12394675050254,8.84533400982299
202322_s_at,GGPS1,9453,10.4859804837379,-2.16552432065022,10.9822979290872,10.6393471271261,11.0232689992106,10.4004177180556,10.4548168244305,9.68910896616227,9.58349904882715,10.1274158364913,10.3933356230297,9.85159936362233
204003_s_at,NUPL2,11097,8.11663573790496,-2.165936438581,7.81193469686029,8.09032893270998,7.75165527667364,7.42583401038774,7.74418581387944,8.14209391392327,9.39605293355204,8.44855503039792,8.41430847453987,8.38027164620591
216347_s_at,PPP1R13B,23368,7.50532312234842,-2.16902709975602,7.59648431818584,7.2199172987107,8.23573218275591,8.64563173460285,7.67157644947405,7.05993372065279,6.88970927196004,7.15041647072687,7.00889576431856,6.97756525038921
208913_at,GGA2,23062,9.12493739919548,-2.17189038358429,8.81451292040966,8.7825232472177,8.85590714839375,9.07462507333163,7.92196661590146,9.05176852878012,9.34754976751845,9.79610666894909,9.81953692240462,9.41460825437052
219768_at,VTCN1,79679,8.73662801085592,-2.17327704130403,9.40831086161954,7.23295651112692,8.19581121213512,6.59554020215488,7.50710657023897,8.70760436912228,9.65596559419948,11.4608385862725,11.3015476015576,8.87078760505936
217880_at,CDC27,996,8.36223409014323,-2.17770795434685,7.93381932277156,7.60434687796265,8.22303059267997,7.76936187907878,8.01621144186086,8.64978388562182,8.54532021557834,8.44908891704258,8.96675823750393,8.55573795747429
212256_at,GALNT10,55568,8.3948261770592,-2.18492032873091,9.12624759927847,9.54697457666515,8.57178061408605,8.74661541393314,8.15795442918723,8.14515795636497,7.59851555854378,7.44683576003523,7.14419492408847,8.03914079255751
219342_at,CASD1,64921,7.8742649729431,-2.188262712183,9.55573187918399,7.23034604104249,8.73206402951502,8.36286910565089,8.45113845278149,7.19832437394439,7.11384934458267,7.3119704737024,7.30432940275324,7.6654601302164
204162_at,NDC80,10403,7.62275934603508,-2.19064343277767,7.24857515484958,6.18954551253212,8.60205881740504,6.62224383090554,6.40158683044063,7.8585592259318,7.72785897985911,8.97324167776832,8.82956920815225,8.46446567507483
218824_at,PNMAL1,55228,7.39277788530198,-2.19480680813262,6.46378968169016,6.4816696388039,5.80036845830115,6.42595920984283,6.4424657261128,7.93064757428753,6.73807560185844,8.61001853378473,9.64750167714492,8.2706443910364
215884_s_at,UBQLN2,29978,8.96702367821852,-2.19521030084453,8.7021622185795,8.063892857225,9.10937982827899,8.18534248580921,8.33967323095781,8.88546010465356,9.57910099678716,9.40393276676365,9.56572544870735,9.63704534239696
209295_at,TNFRSF10B,8795,8.87575568992539,-2.19865838765486,8.42500947594292,7.52383804369446,8.74849071963132,9.1417572028229,8.15934313575949,9.08196473553157,8.9438993607826,9.18478695932053,9.73875130973665,9.59741021764151
212569_at,SMCHD1,23347,7.32592174977913,-2.20181749631857,6.63274594094627,6.21072336968982,7.61410428709003,6.92195360440429,6.1514783318143,7.22043450973781,7.41918176992179,7.897614886685,7.55587588033894,8.52987725322006
205453_at,HOXB2,3212,10.1285082362756,-2.21355336618721,10.638400615227,10.5229279530327,11.9682674448137,10.2443944079635,11.1475742726386,9.80676415333507,9.45145440110933,9.14913552645666,10.2018100208455,9.63634797523904
202382_s_at,GNPDA1,10007,9.51959624638022,-2.21562046211891,9.32733332596937,9.59003216465432,9.13223195451953,9.4754112257019,8.58679019925723,9.9740104111019,9.94528240472112,9.67867439141581,9.87986649577275,9.84708775689173
202870_s_at,CDC20,991,8.63562760849896,-2.21690054397981,7.91766220080186,8.26416542579395,8.5781076353761,8.2086124446203,8.43640914853449,9.13890020698928,8.79044634354543,9.64264269209684,9.35742702132099,10.1557552122093
202636_at,RNF103,7844,10.8021205438074,-2.23081196813972,10.9220209630413,10.5790154275055,11.3400978276217,10.8618760497483,11.719279241094,10.0174327267244,10.7615213245039,10.3723820414701,10.2661755842496,10.1687969928494
218341_at,PPCS,79717,9.6489928751641,-2.23760450580012,9.83151880959652,9.45960888957142,10.0583540492605,10.0922694187185,10.8914020044055,9.25881469714962,9.27409700788618,9.22632776829331,9.06974818839864,9.26433217008459
209657_s_at,HSF2,3298,5.5254115224633,-2.24743756330232,5.32853925257449,4.95873279953781,5.87497271713867,4.82844264908046,4.95971845749663,5.83861567946676,5.53232541644014,6.73857888610571,6.63324712850068,5.65902001345215
218841_at,ASB8,140461,7.99231031840634,-2.25419932111328,8.268738221256,8.03489741929391,8.08622348714169,8.42732550012231,8.17211026270849,7.78678027317042,7.55156443999224,7.43386088456676,7.70517804741301,7.69239612851709
218858_at,DEPTOR,64798,9.26450402748915,-2.25469722920856,10.3744198494689,10.8288873668836,9.99173620428863,8.24380393697526,10.2976949279333,8.17237950848158,8.40647735426035,9.30448224084428,8.26025956718519,8.2959675039676
202500_at,DNAJB2,3300,9.13289844104031,-2.25765639582875,9.49698194962493,9.35399988846064,9.53086182784592,9.45834068162558,9.54323383390171,8.51685843350431,9.23804209759369,8.89464530202849,8.37166501158269,9.08404569029776
218587_s_at,POGLUT1,56983,8.35978260763496,-2.26049694191912,7.92080086690407,8.21520604551934,7.92723003779291,8.24408581468453,7.92714601465322,8.60080465436127,8.92514532113823,8.21622243654683,8.6771763147085,9.28050999220799
215111_s_at,TSC22D1,8848,11.3317929626036,-2.26381097355163,11.770705422609,11.6542484290582,12.0330867113492,10.9393223408574,12.2950427644062,10.7917662896296,10.8859549853294,11.3502029413834,10.8758116617387,10.6203549017516
210845_s_at,PLAUR,5329,9.34790254794376,-2.26446896409719,8.91710052683072,9.18477121979567,8.92410882317305,9.12942855657413,9.02243258576241,10.3027773192133,10.3254487640331,10.3084846221247,8.83656155357041,10.0690971091541
218852_at,PPP2R3C,55012,8.21668670557204,-2.2688834687782,8.06028117001248,7.28882181611756,8.26229313860937,7.70085778692827,6.69806434648265,9.10397151074403,8.53236198744715,8.62061894644831,8.26298511116662,8.50896561355854
200074_s_at,RPL14,9045,11.7227063718078,-2.27620901844034,11.7057222952042,11.3147818797067,10.9890028647984,11.8824011618796,10.5194885113532,12.0486846384853,12.1198232569049,11.8005724315218,12.8897411058216,12.0553088297834
218834_s_at,TMEM132A,54972,8.54165585077819,-2.27665355914494,9.79758162469401,9.19356259041836,8.60068743905328,8.85314539677506,8.7319549561844,7.9122739795412,7.90616837048146,8.32921863978607,8.83519468718328,7.83510628018228
203028_s_at,CYBA,1535,10.191412519869,-2.28032594167225,9.54728250239912,10.2642321417362,10.049825705337,9.93020760176631,9.1624076592066,10.6292499586865,10.1410095664732,10.62331079657,10.5643352513515,10.8076345161837
209179_s_at,MBOAT7,79143,10.0599114344871,-2.2944973075434,10.1550840484317,10.6085713493239,10.2741154573103,10.2772396992096,10.2910314901357,9.82546045553466,9.60482543853234,9.5537144147837,10.0214626887421,9.63400626066579
204203_at,CEBPG,1054,7.8203483197483,-2.29564558677922,8.02177718171397,7.2698012672018,7.13235135650971,7.66906593452352,6.71318676743979,7.85951245544995,8.49240407840413,10.7030332340415,8.04938567758576,8.79072575983671
201658_at,ARL1,400,9.83495406806963,-2.29857751627085,9.8277725976762,9.69309812468692,10.2175248388413,10.5145142294306,10.4363896089972,9.41227466136643,9.46472771595833,8.95029499611385,9.81024071451292,9.31858740714263
220979_s_at,ST6GALNAC5,81849,6.99999275993895,-2.30555611298425,6.03430533980322,6.64146042435494,6.85583634187819,6.03041011466817,6.49602833089281,8.43638580017637,9.51494473585851,7.22949115416111,6.49691882174491,7.44668320789308
216836_s_at,ERBB2,2064,9.75926601423617,-2.31855816559507,11.3646744516759,11.7706504225775,12.3758787981696,9.43937996916665,8.89714330621294,8.52597783543553,8.70104317806413,8.67600081764555,8.61996662684848,7.95383739383531
219353_at,NHLRC2,374354,6.83826318736469,-2.31898567223544,6.44521108297389,5.87583907828964,6.05946504671024,6.082665355622,6.77426830259554,6.78199434482995,6.91558823379632,7.02024165219619,7.30074459705062,7.08696493431906
213558_at,PCLO,27445,6.34277112238368,-2.32045255081747,6.48725101523038,6.81465505553475,7.40006834473968,6.66517477868097,6.53264581906453,5.45823776316445,6.25182729628813,5.475482879174,6.12161564945642,5.95919362255824
208454_s_at,CPQ,10404,7.71721872591311,-2.32168757619509,7.58970221302625,7.22184064247511,7.13409519326726,7.37359710189848,7.14051525573518,8.63765949852964,8.64439719216977,7.39020455276805,7.72497318124902,8.12523004601384
219067_s_at,NSMCE4A,54780,7.8497035315409,-2.32628185219747,7.72378938558554,7.18829964346135,7.62300063170809,7.40643023050563,7.40980399572389,7.62782044708795,8.61104888760648,8.37820781232826,7.9261208096989,8.60627060835544
204470_at,CXCL1,2919,7.06208492115723,-2.3395813730025,6.33057906068967,6.21846882626183,6.09772974787323,7.37987244865589,6.24796732519782,9.55207016962544,7.41394688405485,7.43608191494331,6.46594748327037,10.4124032571938
205100_at,GFPT2,9945,8.33155049099858,-2.34397231868021,7.8069585975409,7.88429993919435,7.67642750206091,8.32677605052883,7.97119960587282,9.98027326177581,8.67030244974689,8.01461067926171,8.73743219341212,8.90257677113029
212110_at,SLC39A14,23516,9.90301826978301,-2.35046941688024,9.14356264148404,8.82617898395839,9.71220720530236,10.3539785291042,9.57187261316125,11.336837234132,10.362945828918,9.53956088096836,10.9855697178267,10.7026425934993
219123_at,ZNF232,7775,8.41631358870944,-2.35250594475957,7.78338537205123,8.31165164502385,7.85688671555356,8.00919001297614,8.00089044208792,8.30439274355833,8.49457613720528,9.63225377763954,9.15461836314848,8.61212523849743
207981_s_at,ESRRG,2104,6.43854362902848,-2.36637868777988,9.20860087041586,6.0232552492642,7.91262656465653,5.93431442683335,9.42017930012815,5.2267849891062,5.50244859986843,5.48082252124453,7.22465260173303,5.06687116567677
218856_at,TNFRSF21,27242,10.1216030782845,-2.36827587003271,9.5326571130886,10.5607633907913,9.81253732108684,9.66243771346432,9.22912872748702,11.1273020598643,10.5446721719011,10.1788399930883,11.6992101578157,10.3138684507492
202820_at,AHR,196,7.72390923584841,-2.37777736851464,7.07673652529665,7.55007132171413,7.06309242767226,7.12117488794795,7.32359374973638,8.52679472267873,8.68817001408423,7.65131466978592,7.2659143045206,8.34032599975084
210895_s_at,CD86,942,7.85389108681158,-2.3790956957745,7.27444793798854,7.99498615379538,7.29945904565764,7.58027621189551,7.11240585517611,8.94009051235547,8.15391564189308,9.06778882063151,7.39364303545274,8.66310368579319
200747_s_at,NUMA1,4926,9.07466268206576,-2.38732487680351,9.14200672972106,9.46712217379865,9.0325032182016,9.48495894602592,9.56057698557935,8.78794352206982,8.82180127803042,8.31732549523558,8.56269120654752,8.93850052286504
202391_at,BASP1,10409,10.4951206775693,-2.38921507499281,10.1475192380649,9.96299821949373,9.38328667513467,10.3925618956203,9.5637445348172,11.6516702081115,10.2906185529612,10.3499890147688,11.1232839232133,11.2782246330264
203154_s_at,PAK4,10298,9.29823273839677,-2.39267725243219,9.52642187999548,9.42248680894996,9.62170203941953,9.75332289617497,9.54140867100008,8.93871257250917,8.9778487066973,9.01080556090271,9.29919437819915,8.99167284858184
209459_s_at,ABAT,18,6.81467956844106,-2.39297084960839,5.88531685567844,7.12499785843084,6.14004996968207,8.16917129138343,6.16285416514704,5.41463333272155,5.377965413068,4.75666095366594,4.64407918298429,5.86206520030466
218789_s_at,C11orf71,54494,7.61817740572742,-2.39329549417225,7.63258113812791,8.62809796418935,8.42438097143108,8.96647632070792,7.645472866673,7.44016299242479,7.21318287669491,7.22756330712712,7.44081080023595,7.29720641750355
201896_s_at,PSRC1,84722,7.63039180423042,-2.39674075741998,7.49825192160071,7.40819686644814,7.37448156635473,6.93425914583154,7.01256544894544,7.62055981156514,8.02781079606219,7.79033136285316,8.64436745231065,8.1301450637108
214598_at,CLDN8,9073,7.58143127183912,-2.40011500348704,8.98400621167653,6.86336370636617,10.1275443511555,11.2156429348944,10.3222068621129,5.59346931830155,8.27166998702869,5.93301503007585,8.87823705670564,6.33154964665631
203139_at,DAPK1,1612,8.7157347093006,-2.40239320410147,8.05026681431703,9.20680620850011,7.84345148430936,8.38177924336468,8.07158713665548,9.93585075907233,9.98632108575093,9.43770403105247,8.35457722365539,9.07106884366884
205830_at,CLGN,1047,5.80756109501815,-2.40646643703196,9.2229166579695,4.72962912283265,6.18631350102072,8.894790149866,6.19293135332089,4.59116094079746,4.74749857302259,4.38539908897954,4.91542844965738,4.49074323445783
204867_at,GCHFR,2644,8.07690677753364,-2.40770349619123,8.29319354380541,9.09619870528406,8.37449680603489,9.25198576510712,7.96277991376633,7.92064209695649,8.27493752073491,7.66657337719939,7.66316998984085,7.40414863180138
217930_s_at,TOLLIP,54472,7.74638845727727,-2.41050510895199,8.05821354951066,8.10110843380097,8.10543162298541,8.11176184753255,7.97376040689464,7.55878446432749,7.49779729510573,7.35344878982308,7.77309576242586,7.61816107793447
203549_s_at,LPL,4023,9.04483549295529,-2.41343638305666,8.32778046102515,8.59635184186673,7.49933470484755,8.71098691820917,7.94992597915257,9.77652551975302,8.63854329965812,11.6135592641219,11.3192579797971,8.83720965472853
204097_s_at,RBMX2,51634,7.86599251953528,-2.41814455453405,7.75415468303401,7.21600789072227,7.90103031013262,7.49172744273299,7.48533879705883,7.88584142787675,8.60592179710888,8.05597059950898,8.36023521021129,8.02968557499856
202414_at,ERCC5,2073,8.28073600534768,-2.42776999661587,8.25361970892409,7.70956987807479,7.99074442335453,7.94676526768631,7.94937881624228,8.40971777430423,8.53547913007569,8.35508995265034,8.54184517191251,9.14539562791493
204973_at,GJB1,2705,8.26280321217756,-2.4340227766794,9.41810709489933,8.48747091496449,7.73141600055892,9.01042752239166,10.3398507935395,7.8376964050034,7.88728745750251,7.85130643983068,8.22941096825309,7.55712789034478
206373_at,ZIC1,7545,7.22014025670538,-2.43524635385267,6.15292315164541,6.26762197911215,5.89025759039608,6.2822977119956,6.36724692524269,8.80723476669516,8.25586153667907,8.14248257669115,10.5607500399176,5.95281484949222
205403_at,IL1R2,7850,6.92716953658419,-2.43596676568504,6.33997422010476,6.64570872628258,6.50430835140369,7.20358531712945,6.49602833089281,7.82979778097861,6.80942652190147,7.45694486286236,6.98735839123436,8.29633614260778
206364_at,KIF14,9928,7.17116021502421,-2.44099324472441,6.9242599306977,6.23377442010668,7.10298109064826,6.38975498239511,6.91934980618313,7.05385025013381,7.46816661071227,8.2687738883102,7.93714757963621,7.37446580071673
212946_at,VWA8,23078,9.17468442833582,-2.44419117491128,9.81008001224453,8.98388832590495,9.69043552604245,9.53912606584526,9.71092075767341,8.69181406809909,8.89257532893759,9.15059100874115,8.18211485026469,9.01246723276337
203702_s_at,TTLL4,9654,7.627458842432,-2.44815289395886,7.17262882012497,7.65416617047027,7.40387466048486,7.29258032768188,7.58850136682117,7.44806758018532,8.61859514366421,8.6523188551518,7.84608930542253,8.18436923788698
204438_at,MRC1,4360,8.35933063131271,-2.44909992150646,7.84852355149587,7.17763256286415,8.15322243052646,8.51033720246799,6.19468232174562,10.5053367787384,8.70488754812517,9.86528013100824,7.5071682105167,10.2835652657084
209943_at,FBXL4,26235,6.48951658195189,-2.45701263134027,6.3457578538103,5.90395551885377,6.41317066230093,5.9855817611583,6.03391141973754,6.60958882021491,6.8840296246221,7.02626814238312,6.71143878752652,6.68881002242404
208896_at,DDX18,8886,8.49521919107543,-2.46479841111984,7.8454256356253,7.14197299348918,9.25027750916175,7.62878707974082,7.87959946422173,8.58205292857222,9.53934846582311,8.47824668325396,9.46281952086638,9.26867195261181
217897_at,FXYD6,53826,8.19041130971296,-2.46491662616971,7.86092056684771,7.71791676930104,7.48277823946882,7.74727812212919,7.9396167121238,8.72906131083557,8.53319181365457,8.18224237176205,10.0691501898267,8.00396867945526
203685_at,BCL2,596,8.18809326859651,-2.46714462857087,7.18827932091882,7.18901449926465,6.41847677710009,7.19409143609416,7.67726894391285,8.10957612062788,8.58217323214163,7.5375998725435,8.07702501159539,8.89387117726044
209949_at,NCF2,4688,9.1293729768287,-2.47153907743798,8.35382962695513,8.76082208919158,8.83269998473945,9.55975349460506,8.01174284229072,10.4974255938148,10.206280579961,10.1152768467677,8.62420074668217,9.83586449149094
208361_s_at,POLR3D,661,7.69631974405429,-2.47155632335378,7.28378784044802,7.67225676215076,7.31551495399533,7.360854510071,7.51495976695688,8.03794597609903,7.77820850939487,7.81808964284382,8.48982650327304,7.94265968773461
204809_at,CLPX,10845,7.61700199119791,-2.47514276309117,7.74830205684906,6.95117488480757,7.42250854998516,6.53532476040095,7.59552773558351,7.91631056907365,8.18003315892708,8.01858938131932,7.89269105345972,7.94640422126021
